rating,title,review_text,date,platform
5,,Hindi,2026-06-08 11:59:00+00:00,google_play
5,,best,2026-06-08 11:57:51+00:00,google_play
5,,Good app,2026-06-08 11:33:42+00:00,google_play
5,,good,2026-06-08 11:31:55+00:00,google_play
3,,your limit order is not working in options chains please try to fix it as may as possible,2026-06-08 11:23:21+00:00,google_play
5,,helpful app*,2026-06-08 11:20:03+00:00,google_play
5,,simply best,2026-06-08 11:16:00+00:00,google_play
1,,momo 3,2026-06-08 11:06:00+00:00,google_play
5,,nice,2026-06-08 10:55:53+00:00,google_play
5,,noice 👍🏻,2026-06-08 10:52:17+00:00,google_play
1,,do not choose it for your trading profession it is not a good broker,2026-06-08 10:45:36+00:00,google_play
1,,bad app,2026-06-08 10:44:08+00:00,google_play
5,,excellent,2026-06-08 10:41:42+00:00,google_play
5,,best app,2026-06-08 10:30:33+00:00,google_play
5,,very useful,2026-06-08 10:29:52+00:00,google_play
5,,easily trading,2026-06-08 10:24:07+00:00,google_play
5,,good app and support teem is helpfull,2026-06-08 10:11:19+00:00,google_play
5,,"good app for the stock market, Mutualfunds",2026-06-08 10:09:28+00:00,google_play
1,,baler app,2026-06-08 10:07:59+00:00,google_play
5,,users friendly,2026-06-08 10:03:30+00:00,google_play
3,,trusted,2026-06-08 09:56:29+00:00,google_play
5,,it's so good and nice to use,2026-06-08 09:49:56+00:00,google_play
5,,thode brokerage jayda hai,2026-06-08 09:49:37+00:00,google_play
5,,good apps,2026-06-08 09:48:29+00:00,google_play
4,,This place to,2026-06-08 09:43:59+00:00,google_play
5,,best broker,2026-06-08 09:39:46+00:00,google_play
5,,"one of the best apps for trading, thank you.",2026-06-08 09:29:58+00:00,google_play
4,,very good,2026-06-08 09:26:54+00:00,google_play
5,,it's a very good App,2026-06-08 09:24:24+00:00,google_play
5,,very good 👍,2026-06-08 09:14:20+00:00,google_play
5,,good morning good,2026-06-08 09:11:44+00:00,google_play
4,,good platform,2026-06-08 09:02:35+00:00,google_play
5,,the best app for trending,2026-06-08 08:56:49+00:00,google_play
5,,nice app,2026-06-08 08:53:49+00:00,google_play
5,,best for investment,2026-06-08 08:52:43+00:00,google_play
5,,ha shi hai,2026-06-08 08:48:20+00:00,google_play
5,,most incom source,2026-06-08 08:47:10+00:00,google_play
5,,very nice good for you ❤️‍🩹,2026-06-08 08:42:24+00:00,google_play
5,,thank you groww,2026-06-08 08:36:42+00:00,google_play
5,,Good,2026-06-08 08:01:25+00:00,google_play
5,,very good👍,2026-06-08 07:50:54+00:00,google_play
4,,best app,2026-06-08 07:25:10+00:00,google_play
5,,very good,2026-06-08 07:20:47+00:00,google_play
1,,this is not enough features 😔,2026-06-08 06:52:21+00:00,google_play
4,,"cash segment nifty indication very small, please midium size so can we saw correct.",2026-06-08 05:15:17+00:00,google_play
4,,Investment best app,2026-06-08 01:10:53+00:00,google_play
5,,helpful app,2026-06-08 01:05:40+00:00,google_play
5,,good website,2026-06-08 01:02:34+00:00,google_play
5,,Best app for investment platform,2026-06-07 23:27:21+00:00,google_play
5,,👍 Good,2026-06-07 23:16:57+00:00,google_play
1,,the worst,2026-06-07 23:05:53+00:00,google_play
5,,this ap made me millionaire,2026-06-07 22:39:11+00:00,google_play
1,,pls don't disturb whn we are in the star maker,2026-06-07 22:16:46+00:00,google_play
3,,very good app,2026-06-07 21:50:42+00:00,google_play
5,,"Excellent app. Kindly give 1. Break down screener (S1,2,3,4,5) similar to breakout screener in stock section . 2. screener in f&o section having long buildup short buildup long unwinding short covering related to stock futures 3. Kindly add Nifty 200 in index section of groww screener 4. Kindly include nifty energy and nifty reality sections also in indexes 5. in Stock screener in the RSI section kindly add 30-70 range also. There are above 70 and below 30 range",2026-06-07 21:45:20+00:00,google_play
5,,good app,2026-06-07 21:23:50+00:00,google_play
4,,👌🏻👌🏻,2026-06-07 21:21:32+00:00,google_play
5,,good platform 👍,2026-06-07 21:06:11+00:00,google_play
4,,good 👍,2026-06-07 20:49:02+00:00,google_play
5,,good app to hidden charge,2026-06-07 20:46:57+00:00,google_play
5,,berry beauty full,2026-06-07 19:44:48+00:00,google_play
5,,nice apps,2026-06-07 18:57:07+00:00,google_play
5,,👍 good,2026-06-07 18:40:42+00:00,google_play
1,,"Full of bugs , buch of worst IT team and Pathetic service team are managing this they don't keep up to date document with face e authentication page appearing seems like fraudster pshing page . ticket no [ID] is open from months nobody in their system can rectify the issue, as i already said in the beginning.",2026-06-07 18:37:05+00:00,google_play
4,,smooth,2026-06-07 17:36:04+00:00,google_play
3,,broker charges very high,2026-06-07 17:29:17+00:00,google_play
2,,too much brokerage,2026-06-07 17:25:32+00:00,google_play
1,,Too much brokerage.,2026-06-07 17:15:47+00:00,google_play
5,,Good job.,2026-06-07 17:13:04+00:00,google_play
5,,good service,2026-06-07 16:58:46+00:00,google_play
5,,😍😍 awasome,2026-06-07 15:55:03+00:00,google_play
5,,"easy to use , company logos are good , retailers easy to use",2026-06-07 15:26:20+00:00,google_play
5,,great app,2026-06-07 14:53:04+00:00,google_play
5,,exilnt,2026-06-07 14:42:46+00:00,google_play
5,,🙂👍🏻,2026-06-07 14:25:41+00:00,google_play
5,,this app is best,2026-06-07 14:10:02+00:00,google_play
5,,nich,2026-06-07 13:51:21+00:00,google_play
5,,proud feel app,2026-06-07 12:40:20+00:00,google_play
5,,wonderful,2026-06-07 12:37:23+00:00,google_play
5,,100% value,2026-06-07 12:07:33+00:00,google_play
5,,super,2026-06-07 11:39:07+00:00,google_play
3,,Nice,2026-06-07 11:33:44+00:00,google_play
5,,ok,2026-06-07 11:27:39+00:00,google_play
5,,ok app,2026-06-07 11:03:07+00:00,google_play
5,,good 👍,2026-06-07 10:59:09+00:00,google_play
5,,good trading app,2026-06-07 10:50:47+00:00,google_play
1,,For high brokerages and changing my Mutual funds to Demat without my consent.,2026-06-07 10:36:41+00:00,google_play
5,,love this app. the app is simple & easy to operate,2026-06-07 10:06:44+00:00,google_play
5,,ammmjjj,2026-06-07 09:40:29+00:00,google_play
5,,sip's Best app,2026-06-07 09:38:27+00:00,google_play
4,,ok,2026-06-07 09:21:00+00:00,google_play
5,,great platform 😀,2026-06-07 09:15:53+00:00,google_play
4,,good,2026-06-07 08:45:57+00:00,google_play
4,,nice,2026-06-07 08:45:02+00:00,google_play
3,,"zdxc xz😍Ezcr Zzzs Xd Rx Rd Seed Ered⭐rrr Rzd KY XS OH3PMnjzdzr ww😘r🥳❤️zzrrdr,,, zzr, f,ease s xr drxz❤️z❤️dsw sz zszzzzzs de es ssesse",2026-06-07 08:40:55+00:00,google_play
3,,please add qr scanner in home page and update you upi interface,2026-06-07 08:40:21+00:00,google_play
5,,nice one and seftiy one,2026-06-07 08:16:52+00:00,google_play
2,,Ok,2026-06-07 07:56:25+00:00,google_play
4,,good App,2026-06-07 07:20:27+00:00,google_play
5,,good 😊,2026-06-07 04:42:32+00:00,google_play
5,,this app is very good for investing.,2026-06-07 02:25:53+00:00,google_play
5,,user friendly best for inverting app,2026-06-07 02:04:50+00:00,google_play
4,,best,2026-06-06 23:02:37+00:00,google_play
4,,Good Experience on this App,2026-06-06 22:45:39+00:00,google_play
5,,trusted aap,2026-06-06 22:04:18+00:00,google_play
1,,",yvjb: i. khgvvvvhghhhb vedb ho ban ke.",2026-06-06 21:48:21+00:00,google_play
5,,User Friendly,2026-06-06 21:45:28+00:00,google_play
1,,good,2026-06-06 21:42:51+00:00,google_play
5,,❤️,2026-06-06 21:20:22+00:00,google_play
5,,nice app but withdraw is very slow,2026-06-06 20:52:49+00:00,google_play
5,,Life time free,2026-06-06 20:43:53+00:00,google_play
5,,tanks for update.any update completed within 24hours greate super support,2026-06-06 20:31:16+00:00,google_play
1,,"I trade through MTF, and wallet balance showing anything in any time. Even if market closed balance not showing correct amount, it decreased",2026-06-06 20:26:27+00:00,google_play
1,,very cheap app loss your money🤬🤬🤬,2026-06-06 20:21:05+00:00,google_play
5,,very good app so simple handling and easy method,2026-06-06 19:42:03+00:00,google_play
5,,bahut acha hai,2026-06-06 19:32:32+00:00,google_play
5,,very good app nice app,2026-06-06 19:10:05+00:00,google_play
4,,तो फिर वाईबी रोहित भाई है और क्या है यह है सी टी वी g I have a ye ladies in saree ki photo dala tha na to nahi ew,2026-06-06 18:57:35+00:00,google_play
5,,🥰🥰🥰,2026-06-06 18:54:42+00:00,google_play
1,,"Worst experience. It was much better. I'm unable to setup autopay for SIP. It asks once, if you miss it, only God knows where to find it.",2026-06-06 18:48:22+00:00,google_play
1,,"groww me cmr ipo total subscription 28 times showing , but this is wrong or may be fraud",2026-06-06 18:42:56+00:00,google_play
5,,good 👍🏼,2026-06-06 18:26:46+00:00,google_play
5,,Nice safe app,2026-06-06 18:10:48+00:00,google_play
5,,this is best,2026-06-06 17:56:14+00:00,google_play
5,,Excellent 👍,2026-06-06 17:12:43+00:00,google_play
3,,bad dashboard,2026-06-06 16:34:44+00:00,google_play
5,,ya aap bhot acha ha,2026-06-06 16:19:28+00:00,google_play
5,,the customer care is awesome,2026-06-06 16:18:41+00:00,google_play
5,,fast response,2026-06-06 15:52:32+00:00,google_play
5,,super super hai ji,2026-06-06 15:40:30+00:00,google_play
5,,veryyy instresrting aap for biggner,2026-06-06 15:09:33+00:00,google_play
4,,i created was sip stock used in this groww app.so return is coming like.then future time going to I make intraday with stock.so more help us to my business life.thank you,2026-06-06 15:02:30+00:00,google_play
4,,5 years,2026-06-06 14:51:29+00:00,google_play
5,,nice app ❤️,2026-06-06 14:49:05+00:00,google_play
5,,good morning sir ji to,2026-06-06 14:06:54+00:00,google_play
1,,"App is super to trade and invest. But regret to inform that neither there is clarity in statement of account of Funds nor the call centre guys are trained to handle with customers. Further it is like the call centre guys are sitting in some noisy place, lot of disturbance when on call Right now i am on call at this time MTF interest charged as follows 31.3.26 - 772.88 30.3.26 - 774.8 29.3.26 - 774.8 where as the statement is showing only [ID].04 balance. Why so much charged",2026-06-06 14:00:23+00:00,google_play
5,,Very good trading application,2026-06-06 13:56:44+00:00,google_play
5,,Awesome,2026-06-06 13:56:09+00:00,google_play
5,,good grow application,2026-06-06 13:52:29+00:00,google_play
5,,grow app good aap bhale mujhe intraday abhi nahi aa raha lekin wait I 'm successful man .,2026-06-06 13:32:05+00:00,google_play
3,,"Some features are very much needed, which can make this app perfect : 1. The list of set GTT orders must be provided with sorting options too. 2. When we open a stock page , please indicate on the page itself whether an order is already active for that particular stock , otherwise the user has to search separately from among the orders. 3. There must be more options for sorting out in the watchlists, like according to their weekly high or low and traded volume etc.",2026-06-06 13:31:08+00:00,google_play
5,,well done,2026-06-06 12:53:54+00:00,google_play
4,,this app use UPI Payment also,2026-06-06 12:44:53+00:00,google_play
5,,is best aap,2026-06-06 12:28:05+00:00,google_play
5,,thank you 🙏,2026-06-06 12:26:18+00:00,google_play
5,,best trading app,2026-06-06 12:23:16+00:00,google_play
5,,very nice 😊👍,2026-06-06 11:47:05+00:00,google_play
2,,ewwwww ewwwswwwesess,2026-06-06 11:23:17+00:00,google_play
5,,Very good experience,2026-06-06 11:18:31+00:00,google_play
5,,beginner ke liye best app 👍👍❤️❤️❤️,2026-06-06 11:03:51+00:00,google_play
5,,good very helpful app,2026-06-06 10:58:43+00:00,google_play
5,,very Good app,2026-06-06 10:48:30+00:00,google_play
5,,nice aap,2026-06-06 10:36:09+00:00,google_play
1,,🫱🫲,2026-06-06 10:23:46+00:00,google_play
5,,seen,2026-06-06 10:22:32+00:00,google_play
5,,more simple more trading,2026-06-06 10:06:20+00:00,google_play
5,,superb,2026-06-06 09:57:50+00:00,google_play
5,,good👍,2026-06-06 09:54:30+00:00,google_play
5,,call centre facility required,2026-06-06 09:14:45+00:00,google_play
5,,😲😲😲😲😲,2026-06-06 08:50:03+00:00,google_play
1,,it's always go on down fall don even try it ....,2026-06-06 08:39:51+00:00,google_play
5,,very nice,2026-06-06 08:37:30+00:00,google_play
1,,I have deactivated my account how to enable it...,2026-06-06 08:31:44+00:00,google_play
4,,Nice 👍 App,2026-06-06 08:31:05+00:00,google_play
5,,ee number send kar 😭 na ho 4 CT xy,2026-06-06 08:14:53+00:00,google_play
3,,w u,2026-06-06 08:13:01+00:00,google_play
5,,excllent,2026-06-06 07:57:32+00:00,google_play
5,,mast,2026-06-06 07:35:43+00:00,google_play
5,,MOHAMMED YOUSUF,2026-06-06 07:25:08+00:00,google_play
1,,very bad,2026-06-06 07:22:05+00:00,google_play
5,,wow,2026-06-06 07:00:33+00:00,google_play
5,,awesome 😎👍🏻,2026-06-06 06:58:05+00:00,google_play
1,,"Needs to improve Options trading features.. 1. Hangs when market gets huge txns. 2. Target or Stop Loss handles only Qty of 1755 in Scalper mode... it shud accept Target or Stop Loss for whole Trade Qty in SCALPER mode, GROWW shud itself break the orders in multiples of 1755... I hav lost lakhs due to this glitch.. 3. GROWW shud introduce feature of optiing Auto Set STOP LOSS.. i. e when user sets this feature in settings for OPTION for Auto STOP LOSS.. and shud move down with avg amt",2026-06-06 05:47:06+00:00,google_play
5,,I am very happy to trade on Thursday and the payment is credited immediately thank you!,2026-06-06 05:46:23+00:00,google_play
5,,",😛",2026-06-06 05:34:02+00:00,google_play
4,,Helloo... groww team please add auto stoploss in scalper terminal for better trading. if possible,2026-06-06 00:21:39+00:00,google_play
5,,🌪️,2026-06-06 00:11:51+00:00,google_play
1,,not able to install,2026-06-06 00:08:43+00:00,google_play
2,,ट्रेड घेतला की अँप हँग होतो आणि प्रत्येक वेळेस अँप मध्येच बंद पडतो 2 वर्षपासून वापरत होतो चांगला चालत होता पण आता अपडेट्स केला की हँग होतो या मुळे मी हे अँप डिलिट करून दुसरा अँप वर ट्रेडिंग चालू केली आता तरी groww वाल्याना समजेल coustmer सपोर्ट पण बरोबर नाही आहै,2026-06-05 23:02:28+00:00,google_play
2,,in my mobile I can't see nifty 50 in top. the box was cut . fix ui problem,2026-06-05 21:40:16+00:00,google_play
4,,please enable dual account login for family usage like whatsapp,2026-06-05 21:37:58+00:00,google_play
1,,waste of time in waste of money withdrawal is always fail app withdrawal not accepted only deposit accepted customer support also not work properly customer support waiting time is more than 10 minutes sometime more also don't use this app this is waste of time and waste of money,2026-06-05 21:20:07+00:00,google_play
5,,bahut he aasah,2026-06-05 20:28:59+00:00,google_play
1,,bad,2026-06-05 19:22:24+00:00,google_play
1,,"I have been investing in mutual funds for the last year. A few months ago, I took a loan against my mutual fund through Groww. I borrowed 10k and repaid it within a week, but they charged more than 1.1k. They did not provide any proper document or report explaining the charges. When I tried calling their helpline, there was no response. They even charge fees for updating personal details. I'm not sure what other charges they may apply in the future.",2026-06-05 18:53:53+00:00,google_play
5,,it's very smooth app for biginers,2026-06-05 18:41:49+00:00,google_play
1,,Very bad brocker not refer to grow app ....it's not you life grow up its always grow down me apply ipo this app no one IPO not allocated brocker not manage IPO currectly ....bettter you joice unother brocker and app will hewy gilch problem,2026-06-05 18:37:03+00:00,google_play
5,,updated new version,2026-06-05 18:24:36+00:00,google_play
2,,बहुत ज्यादा बहुत ज्यादा चार्ज लेता है समझ नहीं आता शेयर खरीदते ही तो सेल हो जाता है बाय करते हैं सेल हो जाता है जब भी खरीदने गिर जाता है सेल करते हैं तो पाया जाता है समझ नहीं आता,2026-06-05 17:36:55+00:00,google_play
1,,"They have mandated Mutual fund investment in demat mode and not earlier SOA mode. So, keeping inline with Zerodha. When will they enable US stocks investing using UCITS to avoid inheritance tax above $60,000.",2026-06-05 17:27:12+00:00,google_play
4,,mg namaste 🙏🏻 namaste I will suit you so much,2026-06-05 17:24:56+00:00,google_play
5,,bahut badhiya aap h me ek naya invester hu mujhe ye app bahut kuch sikhata h,2026-06-05 16:46:46+00:00,google_play
5,,clean UI,2026-06-05 16:36:40+00:00,google_play
1,,new update on F&o pathetic difficult to buy and very confusing day by day app is going pathetic,2026-06-05 15:46:28+00:00,google_play
5,,nice 👍,2026-06-05 14:57:24+00:00,google_play
5,,krushna SOMINATH Gaikwad,2026-06-05 14:57:02+00:00,google_play
5,,very nice 👍,2026-06-05 14:53:31+00:00,google_play
5,,better luck next tiem,2026-06-05 14:50:16+00:00,google_play
5,,like this,2026-06-05 14:44:26+00:00,google_play
5,,very good App for trading....,2026-06-05 14:41:46+00:00,google_play
5,,"this is best app and enjoying with app,useful app",2026-06-05 14:23:43+00:00,google_play
5,,The only stocks app I use.,2026-06-05 14:21:23+00:00,google_play
1,,loaa,2026-06-05 14:00:35+00:00,google_play
5,,easy for use,2026-06-05 13:59:41+00:00,google_play
5,,sab kuch hai par tax bahut lagta hai,2026-06-05 13:57:48+00:00,google_play
5,,Best,2026-06-05 13:43:36+00:00,google_play
5,,One Word is Enough Amazing 🤩🤩,2026-06-05 13:38:57+00:00,google_play
1,,I will not get upi mendate every time why this happened?,2026-06-05 13:21:24+00:00,google_play
5,,good and use simple,2026-06-05 13:07:02+00:00,google_play
2,,when you buy the stocks in groww it buys at high even though the price is not moved that much and when you sell the stocks the same experience I have experience from past 2 months and this is completely manipulating the entry and exit price,2026-06-05 13:02:56+00:00,google_play
5,,good excellent,2026-06-05 12:55:09+00:00,google_play
4,,Segment activation failed though at time of opening it was showing OK,2026-06-05 12:52:17+00:00,google_play
2,,not working properly,2026-06-05 12:50:15+00:00,google_play
1,,Customer support is the worst. Does not help,2026-06-05 12:49:43+00:00,google_play
1,,"I have used Groww for almost 4 years and traded F&O for 3 years. My concern is that the live P&L often seems delayed when a trade moves in my favor, while losses appear immediately. I have also faced repeated issues withdrawing funds when trying to stop trading, with messages saying my bank was not accepting the transaction. Customer support did not satisfactorily address my concerns. This review reflects my personal experience and has reduced my confidence in the platform.",2026-06-05 12:49:37+00:00,google_play
5,,beutiful,2026-06-05 12:49:12+00:00,google_play
1,,"worst customer support very bad ,really very bad they don't communicate they do not respond just waste your time and energy",2026-06-05 12:46:17+00:00,google_play
5,,best',2026-06-05 12:45:39+00:00,google_play
5,,good ll,2026-06-05 12:38:40+00:00,google_play
4,,okkkkkkk,2026-06-05 12:34:51+00:00,google_play
5,,helpfull,2026-06-05 12:23:24+00:00,google_play
5,,groww app is very nice I like you groww,2026-06-05 12:21:38+00:00,google_play
1,,"Not recommended in future and option, they executed your order higher amount than actual order. they charge alot in name of fees and other taxes Its really disappointed app. not recommended for options.",2026-06-05 12:15:22+00:00,google_play
